Id,Total Earned Credits,Remaining Credits,BIF205,BIF243,BIF244,BIF245,BIF310,BIF375,BIF415,CSC201,CSC206,CSC241,CSC243,CSC245,CSC310,CSC320,CSC322,CSC326,CSC375,CSC412,CSC430,CSC435,CSC443,CSC447,CSC458,CSC460,CSC461,CSC480,CSC490,CSC491,CSC599,CSC615,MTH101,MTH102,MTH201,MTH206,MTH207,MTH301,MTH303,MTH304,MTH305,MTH307,MTH311,MTH401,MTH403,MTH409,STA102,STA205,STA302,CSC243B,CSC245B,CSC498B,CSC498G,CSC498H,CSC498P,CSC498X,CSC599H,CSC498AC,CSC498AD,CSC498AE,CSC498HJ,CSC498HM
stu255,64,58,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,
stu256,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,Y,,,,,,
stu257,67,55,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,,Y,,,,Y,Y,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
stu258,70,52,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,
stu259,82,40,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,,,Y,,,,Y,Y,,,,,Y,Y,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
stu260,65,57,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu261,53,69,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,
stu262,55,67,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu263,24,98,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,
stu264,82,40,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,Y,,,,,,,,,,,,,,Y,,,,,,
stu265,67,55,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,
stu266,67,55,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y,Y,,,,,Y,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,
stu267,82,40,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu268,31,91,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu269,77,45,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu270,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,Y,,,Y,Y,,,,,Y,Y,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu271,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu272,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu273,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,Y,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu274,67,55,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,Y,,,,,,
stu275,61,61,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,
stu276,70,52,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu277,58,64,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu278,79,43,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,Y,,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,
stu279,67,55,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu280,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,Y,,Y,,,,,,Y,,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
stu281,70,52,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu282,54,68,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,Y,,,,,,,,,,,
stu283,48,74,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,
stu284,67,55,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu285,82,40,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,Y,,,,,,
stu286,59,63,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
stu287,58,64,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,
stu288,51,71,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,Y,,,,,,,,,,,
stu289,82,40,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,Y,,,,Y,Y,,,,,Y,,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
stu290,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu291,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
stu292,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
stu293,70,52,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,Y,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu294,33,89,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,
stu295,63,59,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,
stu296,73,49,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,Y,,Y,Y,,,,,Y,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu297,82,40,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu298,82,40,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu299,73,49,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,,,Y,,Y,Y,,,,,Y,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,
stu300,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu301,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu302,58,64,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,
stu303,63,59,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y,Y,,,,,Y,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,
stu304,51,71,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,,,,,,,,,,Y,,,,Y,,,,,,,
stu305,76,46,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu306,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,
stu307,79,43,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,Y,,,,Y,Y,,,Y,Y,Y,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,
stu308,64,58,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,Y,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,
stu309,73,49,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,
stu310,57,65,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,Y,,,,Y,,,,,,,
stu311,48,74,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,
stu312,51,71,,,,,,,,,,,Y,Y,,Y,,,Y,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu313,71,51,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu314,82,40,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,Y,,,,Y,Y,,,,,Y,,Y,,,,Y,Y,,,,,,,,,,,,,,Y,,,,,,
stu315,70,52,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu316,60,62,,,,,,,,,,,Y,Y,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu317,62,60,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,
stu318,54,68,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,,,,
stu319,77,45,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
stu320,61,61,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,Y,,Y,,,,Y,,,,,,,Y,,,,Y,,,,,,,
stu321,70,52,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y,Y,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,
stu322,67,55,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,
stu323,74,48,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,
stu324,70,52,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,
stu325,36,86,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu326,79,43,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
stu327,58,64,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu328,46,76,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,Y,Y,,,,,,,,,,,
stu329,89,33,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,Y,,,,Y,Y,,,,,,,,Y,,,,Y,Y,,,,,,,,,,,,,Y,,,,,,,
stu330,70,52,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y,,,,,Y,Y,,Y,,,Y,,Y,,,,,,,,,,,,,Y,,,,,,,
stu331,73,49,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,Y,Y,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,Y,,,,,,
stu332,83,39,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,Y,,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,
stu333,66,56,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,
stu334,76,46,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,Y,Y,,,,,,,,,,,
stu335,67,55,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,,,Y,,,,,Y,Y,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu336,78,44,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,Y,Y,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,Y,,,,,,,
stu337,39,83,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu338,61,61,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,Y,Y,,,,,Y,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,
stu339,49,73,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu340,73,49,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,
stu341,67,55,,,,,,,,,,,Y,Y,,Y,Y,Y,Y,,,,,,,,,,Y,Y,,,,,Y,,Y,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
stu342,52,70,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu343,59,63,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,
stu344,61,61,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,
stu345,43,79,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu346,58,64,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,
stu347,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,Y,Y,,,,,,,,,,,
stu348,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu349,34,88,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu350,36,86,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,
stu351,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu352,63,59,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,Y,,,,,,,,,,,,,,Y,,,,,,,
stu353,34,88,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu354,90,32,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu355,58,64,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu356,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu357,43,79,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,
stu358,62,60,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu359,45,77,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu360,46,76,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu361,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu362,52,70,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
stu363,51,71,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
stu364,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu365,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu366,42,80,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu367,48,74,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,Y,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,
stu368,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu369,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu370,60,62,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,,,
stu371,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu372,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu373,42,80,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,
stu374,46,76,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu375,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu376,33,89,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,
stu377,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu378,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu379,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu380,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,Y,Y,,,,,,,,,,,
stu381,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu382,24,98,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,
stu383,31,91,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu384,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu385,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu386,34,88,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu387,46,76,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu388,37,85,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu389,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu390,34,88,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu391,46,76,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu392,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu393,37,85,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,
stu394,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu395,31,91,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,
stu396,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu397,43,79,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu398,42,80,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,Y,,,,,,,,,Y,Y,,,,,,,,,,,
stu399,40,82,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu400,43,79,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu401,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu402,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu403,37,85,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu404,46,76,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu405,31,91,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu406,46,76,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu407,31,91,,,,,,,,,,,Y,Y,,Y,Y,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
stu408,30,92,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,
